ENSEMBL,Symbol,NPYWT_ZT0_dup1,NPYWT_ZT4_dup1,NPYWT_ZT8_dup1,NPYWT_ZT12_dup1,NPYWT_ZT16_dup1,NPYWT_ZT20_dup1,NPYWT_ZT0_dup2,NPYWT_ZT4_dup2,NPYWT_ZT8_dup2,NPYWT_ZT12_dup2,NPYWT_ZT16_dup2,NPYWT_ZT20_dup2,NPYKO_ZT0_dup1,NPYKO_ZT4_dup1,NPYKO_ZT8_dup1,NPYKO_ZT12_dup1,NPYKO_ZT16_dup1,NPYKO_ZT20_dup1,NPYKO_ZT0_dup2,NPYKO_ZT4_dup2,NPYKO_ZT8_dup2,NPYKO_ZT12_dup2,NPYKO_ZT16_dup2,NPYKO_ZT20_dup2
ENSMUSG00000032841,Prr5l,4.332091643,4.133415424,4.726657728,5.435429638,4.601340233,5.317262102,3.935152412,4.170551906,5.202093303,4.28867363,4.79952237,5.236639196,5.101435384,3.608197335,4.565613545,4.839221252,4.282334128,5.32089768,4.192139522,4.424203665,4.411391723,4.879290655,5.147734063,5.197533362
ENSMUSG00000024393,Prrc2a,5.460489427,5.049458759,6.128705583,4.509566353,5.340018632,4.955603804,5.598061092,5.057926533,5.978552903,5.418959201,3.874888191,5.996553254,4.137291553,3.95388291,5.363329154,5.685863822,5.714723485,4.479291891,4.341295726,6.065487719,5.57563007,6.178521477,4.899249517,4.012474204
ENSMUSG00000040225,Prrc2c,1.790308546,2.433026041,2.671319429,4.044766347,1.998454412,3.006218859,4.199057431,2.833277696,3.364223728,3.211320982,3.597604864,3.648681914,3.327791654,2.872673499,3.874888191,3.240812509,2.639266273,5.049458759,2.866687533,3.111025775,4.391669328,2.028051869,2.314054816,3.704532608
ENSMUSG00000047996,Prrg1,5.157843188,4.727452078,4.900893691,4.538325556,4.840442837,4.993091837,4.298091608,4.98421755,4.850499772,4.352528325,5.184794114,5.129373674,4.879006451,4.463395739,3.971023289,4.845397712,4.70194432,5.192465043,4.778183635,4.411584468,4.748439468,4.860493264,5.119903988,5.116192401
ENSMUSG00000007837,Prrg2,9.486273499,9.401458136,9.550793577,9.564022052,9.343263,9.463703684,9.448699362,9.60030217,9.647308525,9.322526413,9.222924602,9.250740986,9.377428577,9.248714721,9.518112903,9.540828875,9.326407062,9.460845713,9.460300193,9.590897771,9.409243742,9.565665339,9.442798945,9.377009747
ENSMUSG00000027171,Prrg4,4.777806249,4.726302887,4.555722087,3.904954995,4.085043946,4.401695501,4.128976351,4.938267133,5.323629065,4.474227331,5.467296632,4.399413378,3.501199279,5.509987375,4.223560592,5.573107158,5.329610928,3.816635518,3.403297939,5.354551133,4.617600623,4.660996764,4.464433315,5.310073629
ENSMUSG00000015476,Prrt1,5.760912219,5.230419677,6.008352333,6.359806192,5.103720419,6.074010649,5.601262742,5.255924376,5.029269559,5.762441246,6.156933436,6.218216367,6.06718008,5.409674644,5.539820588,5.402288879,5.018721136,6.263512912,5.208051827,5.087289989,5.831898617,4.525424965,5.261521735,5.600866683
ENSMUSG00000045009,Prrt3,5.402855065,5.147599544,4.990746676,4.818208809,4.703139158,5.301564898,5.346404949,4.885406197,4.959406181,5.393743447,5.573102509,5.06898825,5.24247387,5.010429826,5.375439694,5.119341356,5.186062192,5.287795469,5.802482644,5.103700669,4.668842207,4.947096846,5.474540996,5.402837394
ENSMUSG00000026586,Prrx1,3.001451771,3.075030512,3.372489991,3.170595168,3.177943803,3.541270158,3.615983523,2.965535194,3.185427578,3.168265565,3.461775637,3.097131281,2.787956491,2.778051392,2.971988091,3.504924381,3.024919068,3.197714931,2.972468947,2.996406791,3.012504264,2.795998829,2.996428518,3.228818034
ENSMUSG00000039476,Prrx2,8.351734353,8.561281729,8.496295915,8.244571363,8.349764518,8.443226328,8.629201076,8.486900626,7.951795247,8.096216599,7.941623291,7.808415907,8.382309402,7.140228041,8.590868314,7.597454165,8.219332421,7.901882399,8.250821887,7.894696498,8.302002157,7.897185255,8.228025491,8.385767117
ENSMUSG00000041730,Prrxl1,2.489720287,2.400062369,2.25229747,2.425240882,2.432362482,2.273027661,2.378611222,2.351563623,2.332110486,2.296431742,2.341609676,2.279014629,2.258929756,2.41596674,2.353712097,2.324084119,2.376525572,2.331431609,2.29429118,2.260933001,2.379398213,2.356196785,2.343373291,2.147380764
ENSMUSG00000024124,Prss30,2.657442893,2.676456257,2.488132252,2.628794975,2.228551574,3.329285806,2.621424733,2.548292134,2.754800807,2.629489189,2.430675464,2.582463845,3.071194485,3.291859303,2.732849531,2.39543987,2.408991902,2.454765507,2.862509039,2.650637692,2.824455771,3.943793354,2.448248407,2.729419111
ENSMUSG00000048992,Prss32,6.724830746,6.038224435,6.754194898,6.701046275,6.652339688,6.870507388,6.130332215,6.451546033,6.061445616,6.668957091,6.625567297,6.99336084,6.657573457,6.747320804,6.361310031,7.061124196,6.853644976,6.552784601,6.677797342,6.076746623,6.972883092,5.431448838,6.013398672,6.757646557
ENSMUSG00000070371,Prss36,2.878149653,2.942294722,3.370191336,3.100821496,2.630802882,2.605987327,2.939798123,2.345046168,3.141233605,2.967678603,2.711416245,2.685357541,2.607594337,2.162795011,2.832803252,2.454069245,2.613566601,2.649956132,3.05214267,3.592761219,3.158293047,3.506467554,2.893433147,2.734318298
ENSMUSG00000029909,Prss37,6.277927944,6.491403216,5.011251986,5.738561972,5.219896229,5.982361159,5.215069471,5.738561972,5.92712537,6.570062218,4.044766347,5.649203051,5.242252467,5.509987375,5.758656216,6.463746787,5.917218916,5.389352608,6.543886705,5.825880943,5.174531812,6.439018113,5.114105517,4.814955086
ENSMUSG00000049719,Prss46,10.68040234,10.48040646,10.57904421,10.82588525,10.37028154,10.91001042,10.84870173,10.78057817,10.44057643,10.65871483,10.6289874,10.70579573,10.74568743,10.39036045,10.46379697,10.436534,10.55363492,10.7420069,10.62376031,10.36483356,10.58985907,10.88700172,10.53014438,10.44265618
ENSMUSG00000090658,Prss47,5.863328214,6.091729506,6.059970742,5.906743595,6.012754429,6.44555475,6.322001716,6.005649011,5.775079954,5.609197235,5.326706287,5.724435683,5.918909765,5.591325203,5.725511431,5.910293427,5.882172652,6.603070217,6.350890309,5.615093966,6.39795432,6.078188109,5.66101916,6.048786303
ENSMUSG00000052099,Prss51,6.169363208,6.365831443,5.948697467,6.833589333,6.832534857,6.025445707,6.71900459,6.723562284,6.208093656,6.502053769,7.022056372,7.144796959,6.747816215,6.861772692,6.013398712,5.980458288,7.12770487,6.82989529,6.55926653,6.443169106,6.575114724,5.987107386,6.606298198,6.313129898
ENSMUSG00000044139,Prss53,3.725222121,5.123429988,3.451695352,4.306579931,2.360306433,3.861815093,3.220238709,3.150299317,3.47050538,3.431682619,3.347212647,3.648681914,3.489523126,3.038976881,3.386035407,3.71480466,4.341295726,2.861164274,3.114172564,3.937243949,3.945279562,3.67107701,3.403591553,3.18183809
ENSMUSG00000034623,Prss55,3.215077048,2.949821704,3.303132951,3.292478213,3.22504604,3.008521832,3.360377031,3.00583351,3.01874152,3.327103616,3.436255484,3.004037976,3.063919434,2.842053945,3.111458301,3.224455193,3.048406482,2.999351869,3.146830027,3.138368364,3.310790264,3.025248443,3.284649599,3.280169963
ENSMUSG00000057729,Prtn3,6.208018661,7.291013155,6.543715181,6.123104943,5.943561508,5.808703733,6.132444021,6.522160336,6.11838935,5.700364559,5.743971939,6.186996872,6.737272242,5.800880989,6.664066533,6.287656795,6.63890548,6.294119324,6.642427039,5.750893385,5.639781711,6.949199703,6.547517659,6.407118101
ENSMUSG00000053198,Prx,8.606918184,8.662420124,8.013165982,8.709417953,8.524595018,8.032809484,8.558791631,8.510488349,7.981169224,8.05014943,8.481518019,8.573856468,8.709992255,8.793241106,8.40448993,8.398445601,8.705391421,8.65647351,8.574250794,8.527530201,8.527530201,8.673357156,8.533544943,8.928805374
ENSMUSG00000037126,Psd,4.746024838,3.851337827,5.29184341,4.835995057,3.363548258,4.449945762,4.148171127,4.194966948,5.422255204,4.842463491,5.355559563,4.570925284,3.739482839,4.989982082,3.842890299,5.667610395,5.833049494,4.620230899,4.729494327,4.962286601,5.582307416,5.279900279,4.916605173,3.62816422
ENSMUSG00000030465,Psd3,8.112743526,7.787904922,8.268415271,8.411748832,8.859971362,8.629281844,8.077440453,8.002050266,8.013721128,8.541702693,7.768256451,8.634914727,8.208178458,8.062832351,8.12829413,8.04108835,7.93739109,8.249407561,8.586336154,8.320518518,8.24584938,8.284504166,8.676925945,7.719100638
ENSMUSG00000026979,Psd4,9.795483154,9.69499975,9.297883364,8.657991936,8.749236702,10.14018837,10.11634824,9.624402338,9.213794476,8.444867485,9.481962451,10.16024192,9.795373609,9.640081477,9.527909861,8.525470939,8.54377559,10.04583073,10.07097787,10.22728105,9.001708199,8.358942487,8.961134809,10.03671961
ENSMUSG00000010609,Psen2,4.758763649,4.712382803,4.520436473,5.180001442,4.770363077,4.53633428,4.556118199,4.896217378,4.220929328,4.740908142,4.90903213,4.819864273,4.595114253,4.941085551,4.444391768,4.577973818,4.548061835,4.329079753,4.97215411,4.911025789,4.879099163,3.884424569,4.585271119,4.759859897
ENSMUSG00000108558,Psg-ps1,4.173510899,4.54047907,2.791130005,3.499415567,3.898982043,4.125020299,3.766986706,3.128879048,2.705557441,3.248408952,3.728332234,4.740241347,3.894133821,2.961934459,3.12636147,3.324108757,3.791054117,2.969523702,2.656735579,3.809460622,4.361672774,5.204938713,3.048131284,3.994670917
ENSMUSG00000066760,Psg16,5.594732893,5.527490685,4.764308758,5.621144474,5.590614431,5.589286603,5.051045242,5.23772261,5.209160934,4.9817633,5.274761478,5.070644709,4.766850647,5.091658746,5.469274111,5.433724525,5.622029477,4.655921189,5.289107485,4.775264636,5.143655421,4.996624377,4.90696853,4.738825956
ENSMUSG00000063305,Psg20,5.017124731,4.559047004,4.91870677,4.737335613,3.162750899,3.969056697,4.577689635,4.233613645,5.011192154,5.059016969,3.828715842,4.399413378,4.864139377,4.564940267,4.674124866,5.273785206,5.033268194,3.297839854,4.41006189,4.261975868,4.474149864,4.934359175,4.532391429,4.012474204
ENSMUSG00000028484,Psip1,4.15311767,3.663245653,3.900861694,3.393326449,3.468625425,3.77968051,3.976908163,3.436041561,3.581499678,3.357472855,4.362440654,3.372656363,3.589119654,4.325900747,3.568820679,4.009548829,3.447061481,4.047324086,3.709345094,4.410151792,3.518570397,3.360421155,4.148528768,3.442576988
ENSMUSG00000015671,Psma2,4.831195167,5.475436289,4.803306263,5.55994661,5.80849651,4.719323266,5.506100711,4.990823837,4.772500388,5.065317453,4.880666435,4.68658489,5.653681073,5.063624755,4.774487606,5.435079818,5.784454612,5.09958898,5.764637964,6.15409184,4.650281547,6.230885532,4.673813826,5.85582605
ENSMUSG00000060073,Psma3,2.567290055,3.3941552,2.041069889,2.953368105,2.938488013,3.184176005,2.25884461,3.6704849,3.063703325,4.816987946,2.874979261,2.869444485,2.922774821,3.676714249,2.488132252,2.847995037,2.702505073,2.304070768,2.576821207,2.800013095,2.893064066,3.160422436,3.722683827,2.268097543
ENSMUSG00000032301,Psma4,6.682794121,7.297943936,6.435644074,7.073156157,6.70239814,7.369760757,6.827167929,6.73448858,6.963245661,6.375378499,6.572231394,7.141996627,6.589205235,6.683126019,6.705607672,6.526693936,7.131116503,5.176512387,6.925334866,6.247964919,6.753149048,7.421376993,6.895945098,6.97866336
ENSMUSG00000068749,Psma5,9.194020809,9.575801302,9.309223049,9.416298474,9.726525185,9.80112406,9.591158163,9.535058773,9.615309811,9.120759139,9.660948647,9.379046768,9.494632826,9.894775239,9.094553506,9.460270432,9.525873654,9.604578443,9.457408801,9.920311077,9.475169899,10.26396976,9.625809778,9.909851001
ENSMUSG00000021024,Psma6,2.758821306,3.611517504,3.197210929,3.388807355,3.069993472,6.362940021,2.744634844,3.066548541,2.760445474,2.740925409,3.716071796,2.70903879,3.025630686,3.329377131,3.094461507,3.043770807,2.860460805,3.761688223,3.515187349,4.483993387,3.511801019,3.265072998,3.334753012,2.44945743
ENSMUSG00000027566,Psma7,10.06302012,9.695396984,9.813335393,10.04986707,9.861625007,9.763304126,10.08803327,9.705799867,9.709538106,9.865238793,9.91300323,10.04233349,9.908475596,9.532301254,9.984704842,9.528032941,9.628242484,9.900258423,9.817671655,9.990891447,9.737833665,7.920433882,9.936412595,9.953549385
ENSMUSG00000028837,Psmb2,7.473390788,7.361189831,7.398968932,7.292444706,7.30069643,7.147981268,7.404498123,7.256428369,7.311499601,7.378394121,7.22970041,7.352498257,7.418032916,7.583939427,7.467534883,7.628418789,7.589471628,6.833684285,7.33674263,7.271765946,7.538494595,7.35843353,7.028013597,6.922387491
ENSMUSG00000069744,Psmb3,8.758033398,8.920262544,8.591250206,8.659740726,8.773091403,8.912170528,8.944151549,9.059722694,8.756623516,8.817803284,8.691371277,8.914237382,8.646835639,8.833281585,8.644708819,9.181457677,8.674876431,8.838201095,8.748286622,8.753790619,8.542188714,8.883043414,8.976506078,8.937224881
ENSMUSG00000005779,Psmb4,3.3121026,3.362025016,2.558391142,3.535054107,3.545284008,3.834781146,3.970813789,3.387995933,3.658930385,2.76438614,3.943247415,4.981877429,3.629343114,3.449580614,3.1581052,3.555729325,4.659290619,4.686442471,3.980861562,2.955519435,4.225762504,4.826124705,3.050922534,4.460200031
ENSMUSG00000018286,Psmb6,5.97662374,4.846885363,5.096377251,5.643638092,4.269206861,6.666620573,5.245133109,4.943426845,5.116317522,4.715532076,4.832004693,4.614985429,4.888366379,4.748788578,5.129095515,5.45444249,5.339807797,5.8721046,5.538122606,5.30066397,4.639845474,5.199721486,4.833100515,5.403981584
ENSMUSG00000026750,Psmb7,3.551179159,3.034279402,3.404285411,3.463411509,3.640890276,3.639105666,3.452426439,3.599256887,3.605005586,3.077660115,3.940308991,3.24891927,3.513008786,3.68942958,3.279916985,3.131565715,3.28850954,3.161737555,3.511924875,3.224096737,3.73173643,3.336705285,3.491513484,3.458595052
ENSMUSG00000024338,Psmb8,5.9706084,5.819387385,5.341990383,4.933155176,6.004950293,6.307462268,6.10466502,5.973335349,5.116338039,5.082311919,6.479514073,6.700632044,6.222373742,5.722748822,5.949862452,5.268322418,6.249198969,6.069300798,6.377234461,5.598070776,5.593268624,5.016838892,6.134797973,6.75287339
ENSMUSG00000002102,Psmc3,4.467580172,4.903321292,4.937831877,4.931970784,5.130203871,4.920957101,4.891338315,4.918192533,4.840585185,4.946481873,4.367543577,4.928361632,5.235108758,5.004306948,4.803525881,4.774414414,5.321882685,4.803880689,4.829546696,4.819232032,5.131630069,5.4348076,5.087179375,4.988564003
ENSMUSG00000019303,Psmc3ip,8.364923752,8.809007941,8.939129409,8.323866643,8.999216278,9.204706293,9.062869879,9.226244244,9.09658631,8.751031625,8.857375411,9.216071488,8.894101105,8.351551506,9.217788762,8.792292306,9.092682994,8.678061125,9.113017875,9.043406317,8.919897015,8.706399108,8.986473339,9.089707189
ENSMUSG00000030603,Psmc4,2.567290055,3.3941552,2.545889909,3.386035407,1.998454412,2.874979261,2.488132252,3.6704849,2.38414804,2.793094858,2.554391774,3.382504958,2.187234049,2.683394026,2.626586417,2.911642866,2.180800414,2.933003448,2.715592159,2.377009938,2.472123351,3.29654022,2.488132252,2.813879243
ENSMUSG00000026229,Psmd1,3.264187998,3.946058203,3.465845397,3.433749984,4.028299608,3.870740344,3.388735489,4.55080615,3.773963241,3.74057033,3.830761897,3.528664832,4.067140758,2.914811202,3.57090694,4.139787135,3.339257778,4.102470271,4.19425195,4.460509695,3.493582558,3.513996219,4.054081451,3.513310962
ENSMUSG00000017428,Psmd11,8.827747005,9.085684099,8.881432442,8.897535403,8.761538469,8.971290476,8.83136851,8.595263874,9.126110608,8.553138763,9.256255744,8.874151551,9.045185325,8.310549503,9.072237744,8.673430276,8.833034809,8.882705805,9.107235812,8.913452555,8.930211632,8.587438083,8.631037219,8.897781414
ENSMUSG00000020720,Psmd12,4.726302887,5.275143123,4.496404584,3.386035407,3.625716314,5.202475714,3.463496919,3.282137307,3.823877587,6.000314351,5.692810587,5.953555552,5.99183805,3.139655753,4.223560592,5.479333564,4.907221319,5.000119191,4.531472382,5.879936527,4.96132842,6.247394926,5.181162968,4.519340517
ENSMUSG00000025487,Psmd13,7.887018044,7.477836707,7.747787057,7.924215577,8.022590076,7.352474694,7.749284784,7.555928965,7.41313527,7.658239425,7.498669228,7.18184939,7.825412092,7.946015702,7.676660679,7.629168955,7.864148374,7.321622216,7.741472766,7.324237534,7.561628947,7.377842916,7.580818041,7.679038868
ENSMUSG00000026914,Psmd14,5.181689994,5.206340454,4.889374324,5.237947872,5.507633349,4.780359652,5.26717483,5.322305756,5.415324167,5.187086135,5.302330611,5.074147879,4.973503699,5.104575376,5.096094754,5.363710882,4.934566389,5.274597937,4.804475543,4.8805248,5.17718649,5.525253773,5.205615706,5.502207624
ENSMUSG00000006998,Psmd2,3.344642553,3.681804143,2.946464721,2.977311789,3.28539777,2.847841295,3.092970096,3.045092543,2.797553328,3.714618925,3.321362625,3.096563576,3.02832945,3.325828338,3.066950634,3.07612381,2.729315696,3.017189399,3.053425569,3.303285258,3.504147664,3.010009286,3.041296612,3.729521489
ENSMUSG00000017221,Psmd3,3.010830609,2.321827245,2.518577773,2.349990354,2.621761644,2.277493981,2.364196742,2.409436637,2.305452425,2.474749467,2.245772194,2.386033102,2.354330426,2.506615837,2.52122316,2.458204879,2.527946789,2.398567306,2.377380708,2.474749467,2.566619889,2.452612481,2.314054816,2.279704632
ENSMUSG00000005625,Psmd4,2.626586417,2.367252138,1.89546044,3.535054107,2.091012344,2.644543295,2.874979261,2.014275921,2.710775189,2.152880805,2.028051869,2.218131034,3.010847164,1.951906639,2.228123243,2.318839064,1.944344167,2.631442995,2.144358203,2.314054816,1.818473028,3.022375465,2.488132252,1.76196051
ENSMUSG00000029440,Psmd9,3.229337321,3.5501667,3.288404127,3.639890037,3.839886773,3.550465505,3.331825942,3.351361314,3.482013401,3.695793802,3.43505775,3.55315256,3.561301698,3.642844165,3.366890118,3.40128676,3.422277878,3.892500707,3.384359964,3.357472855,3.264066913,3.841978289,3.354088256,3.485516679
ENSMUSG00000022216,Psme1,3.232108687,3.35587815,3.110180665,3.497964044,3.325282358,3.360234655,3.332657945,3.053556745,3.267787698,3.049354295,3.258164785,3.143700054,3.227192865,3.165146887,3.380952108,3.431767621,3.495760787,3.17674465,3.357722823,3.208522056,3.490139848,3.239582742,3.089151236,3.140529528
ENSMUSG00000079197,Psme2,5.519191093,6.226674653,3.597604864,3.755232665,4.288889967,3.96605614,5.626324164,4.899249517,3.755232665,5.738561972,4.379531532,4.221115467,5.781785697,2.683394026,5.164536622,5.958397335,5.787238406,5.93402427,5.383607696,4.100183642,5.455018369,4.555722087,4.685238159,3.243854235
ENSMUSG00000078652,Psme3,9.452493538,9.432455719,9.598452293,9.694727297,9.486363949,9.355511169,9.478079149,9.350218984,9.57152816,9.545561104,9.544891622,9.22269141,9.435967271,9.544206002,9.412539842,9.658939068,9.581222535,9.507047872,9.622845294,9.89198036,9.587538752,9.672109705,9.364055575,9.534752457
ENSMUSG00000040850,Psme4,4.750701166,4.906515996,4.363646207,4.389795334,4.419390484,4.430061251,4.930185084,5.080069484,4.221267253,4.699610239,4.687719626,4.039604376,5.165176452,5.03161105,4.698619665,4.466779303,4.879096019,5.401061386,4.241869759,4.547532555,4.824778614,4.664268582,5.02339193,4.972585076
ENSMUSG00000032869,Psmf1,2.807233316,3.004986135,2.753861086,2.896651575,2.273770241,3.933009749,3.164735311,2.48572751,2.580177112,2.717057822,2.736197449,2.739138957,2.674792841,3.210240157,3.283880117,2.508071945,2.874485733,3.119102267,3.337915293,2.971868659,2.995376378,3.558998123,2.929574043,2.558531819
ENSMUSG00000024537,Psmg2,6.395410285,4.918823157,6.226674653,5.826940292,5.621448186,5.626324164,3.463496919,5.899201846,5.159560393,4.816987946,6.151716543,4.994555339,4.726302887,3.676714249,5.712432516,3.661971942,5.958397335,5.275143123,3.403297939,2.945229775,6.391119378,6.281023315,3.498676439,4.94409002
ENSMUSG00000021938,Pspc1,5.753299528,5.623613827,5.221504314,5.61607529,5.846382334,5.761171547,5.683526453,5.738561972,6.097442689,5.551004367,6.097442689,6.1745575,5.859117174,5.685863822,6.174365833,5.655964601,5.56297113,5.748071247,5.778504099,5.507348344,5.649011592,5.696625538,5.569213477,6.065617321
